"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40"
"127" -2.31650693061067 -8.52222011573464 11.1095535343463 12.3346325694798 16.1563818893737 -26.0419341892104 -32.9560314089495 32.1481293265749 -23.8088036245297 -12.1041428479828 5.86010219159368 5.32202029503025 3.59381968578308 4.05780507262297 4.64117787119803 -2.70292201758542 -3.15548552595782 -0.535403561223342 -2.55203215711868 -1.98588886969265 1 1 1 1 1 1 1 1 -1 1 1 1 1 1 -1 -1 1 -1 1 -1
"128" -4.834072801843 -7.32897938314228 9.89384945968185 13.6391299646333 18.1893250538598 -29.6159954307486 -36.2952562743803 33.3218272117862 -25.9516231058753 -12.8781371560335 8.42732976155848 6.76769147933026 6.11826620341681 4.42470436452067 2.42834217971276 -3.88394831507965 -3.66168066190641 -5.3413738747514 3.30261525950651 2.27004933679779 1 1 1 1 1 1 1 1 -1 1 1 1 1 -1 -1 -1 -1 -1 1 1
"129" -5.78414789177655 -8.68336193136983 12.6619801762966 17.5961173712366 20.7626297924505 -29.959604573101 -39.2391464681422 36.4339215211726 -26.9927637828848 -16.4551014742079 9.62427914940041 7.95467258371776 5.12731139967678 3.28821717220686 3.75212033705135 -4.49486881497423 -4.95249553126465 -5.74175166499363 5.09460633896248 3.10283369178867 1 1 1 1 1 1 1 1 -1 1 1 1 1 -1 -1 -1 1 -1 -1 1
"130" -6.72190431489543 -14.695483101438 17.5362631670003 18.9750493027098 22.6576616268116 -34.4880037879535 -41.7882519572635 39.3987487838096 -29.1439880909868 -15.9197778122115 8.52171767882001 4.9610737865472 3.75754647467532 3.15591837995787 2.91613726653106 -2.58082058786994 -2.89754540229945 -1.82720731622254 0.394825613385452 -1.16558415700616 1 1 1 1 1 1 1 1 -1 1 1 1 1 -1 -1 -1 1 -1 1 1
"131" -5.47852910943531 -8.10882938991018 12.287266691268 14.3569879095095 20.7757452047407 -35.0334930552567 -42.0502741607219 38.3733896152303 -27.246674563586 -16.7843967321223 10.2909125369716 6.04037507716974 3.12417690270712 3.03915182117383 2.96028109579968 -3.44467561041829 -2.37163510787872 -2.49405971335639 2.98631436020921 2.13747816234877 1 1 1 1 1 1 1 1 -1 1 1 1 1 -1 -1 -1 1 -1 1 1
"132" -3.34919370962132 -8.56144023607102 11.9076164033301 13.7046029851826 17.0925359135457 -23.5863798431288 -29.2254278949217 28.8086124160103 -18.7066768992497 -12.4239555599311 7.50919599996372 6.71633688117199 5.36940983871776 4.08725223433915 5.62929844315916 -4.96960848789 -4.02299219374289 -6.30845792569801 4.33772149843506 0.725300405143334 1 1 1 1 1 1 1 1 -1 1 1 1 1 -1 -1 -1 1 -1 -1 1
"133" -4.07793009662494 -9.30856643729823 11.6575604613693 14.727009300689 15.9003260589238 -26.2458404422191 -33.5883707055183 32.6441527780448 -24.1769371522315 -14.6881177449555 10.6756642118597 6.90514331552614 4.2884448745747 4.09116126382694 6.27100954890154 -4.79042668804861 -3.04155050901759 -2.0985960106937 1.03926495238821 -1.25636647095994 1 1 1 1 1 1 1 1 -1 1 1 1 1 1 -1 -1 1 -1 -1 -1
"134" -7.1879345083137 -12.3765627146174 13.9896640504844 17.6906229124912 20.800447211669 -31.1712559690899 -39.5180190203187 35.2493643699421 -26.7289957994668 -14.0339631217626 6.48419097643048 4.80136546526778 3.50038603072848 2.96006724405459 3.64985897498751 -1.5506224316057 -3.26450005719776 -3.68574476312112 3.71285308051683 0.879354594061346 1 1 1 1 1 1 1 1 -1 1 1 1 1 -1 -1 -1 1 -1 -1 1
"135" -7.34367999733559 -9.1860840551534 10.493992418688 15.6273624273734 20.1261445392897 -30.9632824389747 -40.5480519005183 38.3005685225215 -26.7003836266471 -16.0741527586804 10.535961864389 7.97677625902677 4.30261572654059 2.55019093122648 2.45743102396531 -2.64520016719912 -4.06962407080872 -5.00423596965268 3.71065424147255 4.40564836557569 1 1 1 1 1 1 1 1 -1 1 1 1 1 -1 -1 -1 1 -1 1 1
"136" -2.59644242584369 -9.83501075130013 13.0393187779856 17.6413197716968 20.1946394015804 -31.2654602049917 -37.3752843322248 34.9475785233327 -25.476299792378 -15.1236274461013 10.3555717125018 8.58229440327267 3.72066167045557 1.76670914248675 3.97735596077128 -3.78035993790386 -4.90655511860041 -3.72119997638874 2.03855712602942 -1.15314391068561 1 1 1 1 1 1 1 1 -1 1 1 1 1 1 -1 -1 1 -1 -1 -1
"137" -5.2392360883058 -9.03125420980063 10.5886421394713 14.0594226917965 17.9213495107774 -29.096461798326 -36.1415408092726 31.8493636151924 -23.0467723816473 -13.525105109804 9.09890750083594 5.40363626202377 3.30609473748719 4.58830416829519 4.66387391354043 -5.60034789293343 -7.20445307166642 -8.33156729630948 6.18505696352273 2.03671826861108 1 1 1 1 1 1 1 1 -1 1 1 1 1 -1 -1 -1 1 -1 -1 1
"138" -5.63166296825369 -10.3385934370475 9.12392201321613 13.6887415292802 19.2030424214701 -26.6926416805478 -32.9833138079007 32.3800037214117 -23.7290123310062 -13.0131446723877 8.9259503084086 4.05921790668168 2.55862514907672 2.45648681070324 3.28030659062216 -4.43025924220785 -4.20834799920623 -3.85115471068222 0.89157950115916 -0.575937847802832 1 1 1 1 1 1 1 1 -1 1 1 1 1 -1 -1 -1 1 -1 -1 1
"139" -6.32016322338986 -8.34885895183632 12.3220062085888 16.2222231186347 20.463050826061 -30.8360423184218 -38.1005085879473 35.1222653128716 -25.5327671432813 -14.5861278568092 6.81057426554811 4.10878858590316 3.34679929309565 3.21238809785065 2.45929515955309 -1.96634724733299 -2.00917165994171 -2.26136714648144 1.66894276620043 1.47450129382922 1 1 1 1 1 1 1 1 -1 1 1 1 1 -1 -1 -1 1 -1 1 -1
"140" -7.96717804794932 -12.0949104022374 15.1897665673172 18.5002456240771 25.3471182506445 -31.2912792217949 -36.1580678430301 33.3713880965398 -24.0100182898576 -13.9440176874125 8.76838129533466 6.46388780184401 3.45008976743069 1.02708173381325 4.24403567810295 -4.60836949626131 -3.03972205650748 -4.32085508655358 3.32111129975008 1.81638399630449 1 1 1 1 1 1 1 1 -1 1 1 1 1 -1 -1 -1 1 -1 1 1
"141" -6.53961592626245 -10.0916006129437 12.9839511054934 20.308055888024 22.659215251545 -31.9037009888538 -39.0836456118512 34.6626128607585 -24.1616603140716 -12.4586011084156 7.35280371258479 6.25277153413765 5.29875939114562 4.42237009234324 4.90696993839791 -7.74191916635119 -6.772391070172 -4.97492349122637 3.591648618897 0.686812065060181 1 1 1 1 1 1 1 1 -1 1 1 1 1 -1 -1 -1 1 -1 1 1
"142" -5.44844028923015 -9.7519153494918 13.4859460537477 17.7639191492426 22.5197608535748 -33.6074634032141 -41.2599795290826 36.969382683868 -27.0612021090641 -15.3547971126181 9.40644913559717 4.61287822880719 3.3224126657603 1.26569100556601 1.00368942873351 0.158883619635563 -0.122199989781898 0.90891525920567 1.69831306291168 -0.0515039251801902 1 1 1 1 1 1 1 1 -1 1 1 1 1 -1 1 -1 1 1 1 -1
"143" -7.16965441652442 -13.0204065027737 13.9114444480111 16.9478903619264 19.6633420323102 -31.4004094823752 -40.2240938491293 34.7736305302084 -24.6371375415913 -14.4431517344701 8.12640006917639 4.64127396048464 4.89136820343409 2.81890052242788 2.43181087891924 -4.26846225115306 -2.77395512954457 -4.31984712124184 2.87731332853992 1.74246959336806 1 1 1 1 1 1 1 1 -1 1 1 1 1 -1 -1 -1 1 -1 -1 1
"144" -6.62015055100583 -9.44842040209539 12.3458390432143 15.4468232150875 18.9201662245352 -26.0763788714388 -33.4657986895329 33.1877417412279 -24.3856612305084 -12.80267978077 10.3738783632317 7.92900505034171 4.62679078132245 4.72917511647417 4.57586994758234 -2.88604533256331 -0.779134492944252 1.75028772147864 1.32983790848938 0.463287834737702 1 1 1 1 1 1 1 1 -1 1 1 1 1 -1 -1 -1 1 1 -1 1
"145" -7.44226994235304 -11.5721122565616 15.6603082697225 18.9746991280664 23.4594990316252 -35.8445613842698 -43.0538688069176 42.1289936987721 -29.992319949405 -17.3053821774579 11.9568978386571 7.63021548157596 5.08873996560594 3.24136514617647 3.27486063556054 -1.38121212854644 0.0365629092805575 -0.62959886124422 1.40630908759605 2.61685656666877 1 1 1 1 1 1 1 1 -1 1 1 1 1 -1 -1 -1 1 1 -1 1
"146" -5.45524351061338 -11.3101485906992 14.180575021507 16.9760773698701 22.1382442439816 -32.2211993839639 -41.2092355326444 38.208881307569 -27.2922035236369 -17.0487149600826 10.3357968083298 5.10817898898049 1.68219619262661 2.88695726072047 5.36011403833724 -5.27334197577285 -6.42486209665435 -6.62189658233928 6.11552265864836 2.02287816397396 1 1 1 1 1 1 1 1 -1 1 1 1 -1 1 -1 -1 1 -1 1 1
"147" -2.97357047118415 -8.11508569164815 10.7014842787479 14.6191456111983 20.1623225657142 -28.2694225300418 -37.0847233488289 35.7186107828088 -24.8132394296807 -15.1838563186494 9.58048568235684 6.23155747184315 6.69462411890707 6.23412128070776 5.61476556024611 -3.6867081867179 -5.07610168830586 -3.81603808172899 4.76699122814338 0.872282448647474 1 1 1 1 1 1 1 1 -1 1 1 1 1 -1 -1 -1 1 -1 1 -1
"148" -7.39885499939728 -11.7729592805709 13.1992036983031 16.9945357281834 20.7412246466465 -30.89180621592 -36.234319750156 33.5984068537601 -21.9774678288703 -13.9199464340701 8.66900546914113 6.26394035980967 3.15522217890968 4.58012680843829 5.14334345623025 -6.64097669597563 -6.99221987400276 -3.19323863621413 4.85410672944255 2.22651605547429 1 1 1 1 1 1 1 1 -1 1 1 1 1 1 -1 -1 1 -1 -1 1
"149" -4.75459867809167 -6.85191825044696 9.03050950138952 12.1990469558125 17.1643159393952 -29.993632816956 -36.841385303068 33.2780526474328 -23.5440772863407 -16.6342818439875 11.8603281922468 7.28188169289467 4.99052203681325 2.54746563528144 2.57376961703673 -3.5056270323521 -1.21937604957809 1.28768472400242 -0.0246163024348909 -0.105684865736065 1 1 1 1 1 1 1 1 -1 1 1 1 1 -1 -1 -1 1 1 1 1
"150" -4.78597970970452 -7.607347160554 11.4704546569095 15.5290665472043 19.2885864138783 -28.9791135836171 -35.4017767737203 33.9581077690228 -26.8867142459429 -13.7501929257527 8.90808596345047 7.29156529987485 5.17428420631051 5.41666758398858 4.97114252085716 -4.2072217270021 -4.61598267692382 -4.87201954094554 3.2899841466012 3.22488685599 1 1 1 1 1 1 1 1 -1 1 1 1 1 -1 -1 -1 1 -1 -1 1
"151" -7.05979173164825 -10.4323640077113 14.7461493477442 16.5260677399788 20.1285485977875 -27.4744803796105 -35.7397812923354 32.4014028169783 -23.7177651178807 -16.0795712261137 11.667946284778 8.29394371132713 6.20659645768688 3.85386148556244 4.19200788426188 -4.87329689650169 -6.22784218016662 -4.80113744882586 2.82564599114277 3.14042925485716 1 1 1 1 1 1 1 1 -1 1 1 1 1 -1 -1 -1 1 -1 1 1
"152" -5.06374386889594 -9.4623908826909 11.8588880462474 15.5203237158861 17.5940829565171 -27.4710838242606 -36.6131224630444 33.4554719307968 -21.8998014175894 -14.6914979365928 8.84467415742835 6.29358768677236 5.8328207601828 6.22559628636773 6.55602658694855 -2.71825077633438 -3.15872443804754 -3.29687944165544 3.25434861066677 2.61014351795603 1 1 1 1 1 1 1 1 -1 1 1 1 1 -1 -1 -1 1 -1 1 1
"153" -4.20544913630241 -10.7031696325497 11.5185204125768 15.2747291174586 18.4194270976767 -26.6162294157891 -32.7836361658831 31.239944011842 -20.8311916155584 -11.1289710867193 7.35021600292357 3.32943345645799 2.30630277355658 2.4120694067371 1.81567524941195 -3.34816081330426 -2.67603586265769 -2.59713822432424 2.17048535268104 -0.36102983764729 1 1 1 1 1 1 1 1 -1 1 1 1 1 -1 -1 -1 1 -1 -1 1
"154" -7.30249327288808 -10.9304986317249 13.3231564936788 20.1076141052565 24.5763004550806 -34.5703243963814 -39.9581403497042 36.3966313780369 -25.6210233937767 -15.3842721479407 10.2522752527642 9.88438651437051 5.65924846999226 6.2780653131503 5.6267973705174 -3.0115967603578 -3.26958399354219 -2.45930306962009 -0.0958593846908045 -0.53951079441499 1 1 1 1 1 1 1 1 -1 1 1 1 1 -1 -1 -1 1 -1 1 -1
"155" -2.91676804084299 -6.60767568049605 11.0327705313465 17.4974655248227 22.3693879012677 -33.1738424134592 -39.8106675441821 36.2476236711982 -25.6807573436571 -15.3124939384206 9.5438928937779 7.38254023984223 4.45719412144674 3.01515779986804 3.60423668697226 -2.35452682161612 -3.97807632702187 -4.56797439374406 4.66622601747866 2.4729366461575 1 1 1 1 1 1 1 1 -1 1 1 1 1 -1 -1 -1 1 -1 1 -1
"156" -6.44645681291162 -12.8484138688083 17.6774544588177 18.7349627799478 23.1237184838865 -32.2620732288249 -39.7216147455988 36.7279401543425 -26.3254348275039 -13.6974736947231 10.4695796812848 6.05183004675364 4.55840692187386 5.69092408377246 6.18092833977041 -4.13276063109351 -2.72976732346289 -2.96454963570613 3.22664843496253 2.47786436800611 1 1 1 1 1 1 1 1 -1 1 1 1 1 -1 -1 -1 1 -1 -1 -1
"157" -4.95102039713659 -9.99031130649785 12.5529464281426 18.8809432763406 21.7515639765122 -31.7969455361953 -40.4167768053457 38.7879599487809 -29.8969949668367 -16.1301413130635 10.9724030557692 7.23586515834861 4.84252039742734 4.99844943830665 3.82341407242149 -2.54375625169296 -0.873972517508136 -1.13575833391614 1.19785196396606 0.930367371169392 1 1 1 1 1 1 1 1 -1 1 1 1 1 -1 -1 -1 1 -1 -1 1
"158" -3.9452444955729 -10.1921500883552 13.3602228846845 15.374071655716 19.3112930985649 -27.7377393591874 -35.7736957191646 32.6392888069978 -21.6789038320514 -13.4107061904034 9.4111084417138 6.52402656565297 3.85870360083158 2.86885751528865 4.95070852186304 -4.57409835998927 -1.83027349841514 0.346806323889024 -0.602684880201298 0.686902005554674 1 1 1 1 1 1 1 1 -1 1 1 1 1 -1 -1 -1 1 1 -1 1
"159" -5.54564214071945 -10.093012695262 13.8575774373082 18.0719980067628 22.5993193694388 -32.6881780835338 -41.4987993029706 37.70915816561 -26.1089752379935 -15.4672371209372 10.5334459010106 6.7309825848717 3.48033232344837 3.23875477123054 5.80994245005864 -4.66051663125295 -4.75603136290182 -3.07289325612177 1.06885416868302 -0.142642187068406 1 1 1 1 1 1 1 1 -1 1 1 1 1 -1 -1 -1 1 -1 -1 1
"160" -8.14749186133489 -15.1646614758768 16.6749225513901 19.0490624526247 22.7044118010525 -33.8379248913573 -44.1641534040931 39.5126563785142 -26.0954305497834 -17.962534226877 12.6962067381324 7.98530196381802 4.31672303380873 3.80266568234981 3.43607962322869 1.35544204379606 2.83714679456516 1.59657692285076 1.10327184780189 0.340212713661281 1 1 1 1 1 1 1 1 -1 1 1 1 1 -1 -1 1 -1 1 1 -1
"161" -7.78842876333411 -12.4874908581027 15.8632160536836 19.4034683035231 22.881913699393 -31.3128465893431 -36.9259778442861 33.9173075206433 -25.0077701339832 -13.7469046759856 8.80720350238058 5.44361729786897 3.6308246612035 3.96177445661119 5.74001434721476 -4.85828645929866 -5.28567354971065 -3.13735597841444 4.36384469993664 1.05986178246496 1 1 1 1 1 1 1 1 -1 1 1 1 1 -1 -1 -1 1 -1 1 -1
"162" -5.07627346403069 -10.1306280056267 11.9599610194617 14.0944117524066 19.1358466071725 -29.2699106855484 -37.494808144233 33.2006972088284 -23.518722758207 -14.2186900517381 9.74722986770239 8.21364048539877 5.80732856997892 6.10350777829101 5.60809148284431 -3.90209562546011 -5.11347929178054 -4.45727494963099 4.61996914602381 -0.311859637086202 1 1 1 1 1 1 1 1 -1 1 1 1 1 -1 -1 -1 1 1 1 1
"163" -6.14598053507212 -9.81156821029225 12.7028328445194 14.2212443147072 18.1312916427457 -28.1685954787527 -33.7009409786577 29.758313285024 -23.1999021627323 -12.4618303335066 9.52151924010366 6.83567030169951 3.72234984359339 2.08565388377851 2.73673327627097 -2.80129271017531 2.45068834004882 2.04873660157761 -2.36142326161868 -1.4087786415297 1 1 1 1 1 1 1 1 -1 1 1 1 1 -1 -1 -1 -1 -1 -1 1
"164" -5.53792823774717 -8.81432084289327 10.4748311619675 14.7948843216466 19.5354747163436 -29.7658517069554 -37.9159208265483 35.4070083747636 -24.6626485962675 -11.591412333104 9.44738143473865 8.77209843895384 5.58005652727153 3.34618751027223 3.58281883235108 -5.95950595109663 -3.88283145281745 -2.05595922265022 2.57903521094262 -0.36518845380545 1 1 1 1 1 1 1 1 -1 1 1 1 -1 1 -1 -1 1 -1 1 -1
"165" -2.03993817123509 -8.3253589310897 10.7512898084062 16.055566622697 20.2273922012594 -29.9625201611576 -40.855432019074 37.6240008268945 -26.8286147906883 -17.3662090330484 10.8337591784518 5.29456783794472 1.57838087181619 4.45069649229082 2.61201482996375 -2.36514407668868 -1.66818358788933 -0.865500976062882 1.54604557440477 1.19890699577247 1 1 1 1 1 1 1 1 -1 1 1 1 1 -1 1 -1 1 -1 -1 1
"166" -5.48464874455886 -7.5144554937664 10.1509638598177 18.3126860271561 23.36133292983 -34.3246893351226 -42.4042857240822 39.708339065341 -28.3011665647176 -15.2894748211179 10.6683412303957 6.71083307735772 4.41199093952692 2.22731443968143 2.9660349701467 -3.28048546818344 -2.54549909886391 -3.49699427605966 1.24469801813465 -1.40972289970865 1 1 1 1 1 1 1 1 -1 1 1 1 1 -1 -1 -1 1 -1 1 -1
"167" -2.41620995562805 -7.48819721149449 11.7816289866076 14.4015114160373 17.2032878146556 -29.3151648837931 -36.7034597944012 34.264872248022 -24.7638325805175 -16.0252601931078 10.8412636015021 7.38532495649613 5.32698957649484 5.44294786648239 5.15215993281532 -5.56475447175317 -5.78670241151007 -3.26397648279416 1.29570707002869 -0.192052532104616 1 1 1 1 1 1 1 1 -1 1 1 1 1 -1 -1 -1 1 -1 1 -1
"168" -6.22507572099395 -7.03097126706054 8.63360568576642 14.6249568877154 20.8299997705525 -27.936159133552 -34.8392424017743 32.028644044987 -23.4414840869183 -12.1018171115376 8.30753348435344 6.6906775803406 6.28012910940907 3.23835355294691 3.63079966341886 -4.42351500731432 -5.03830834034686 -4.42849268854347 2.53785872691723 1.12054487048304 1 1 1 1 1 1 1 1 -1 1 1 1 1 -1 -1 -1 1 -1 1 1
"169" -7.318027743468 -13.4540965168471 15.3596956194858 19.9109735946631 20.4700126977599 -30.920131337056 -38.3725422363692 35.9509537177816 -26.4188388190005 -18.426826392038 10.166465869111 8.61756471765969 5.22826576668453 1.79706120607875 1.09236801136177 -2.05911333278284 0.0488378870852104 2.73885732856158 -2.00622014845662 -2.48552022531308 1 1 1 1 1 1 1 1 -1 1 1 1 1 -1 -1 -1 1 1 1 -1
"170" -4.32423489307391 -8.41872383125309 10.124681206551 14.5085409767504 18.4956910336448 -29.3919703111786 -37.023340382433 32.0153433373439 -21.2489248838971 -11.8384619653029 9.38694697118212 5.40659777294629 3.27162888731909 2.37972701846422 5.57769474167742 -3.81343930221467 -3.39122177216147 -2.37619589589391 3.00608184331592 2.64679926183981 1 1 1 1 1 1 1 1 -1 1 1 1 1 -1 -1 -1 1 -1 -1 1
"171" -4.89693525901537 -6.91288122126293 11.32326821082 14.2083664065172 16.1928564411534 -30.0520920912721 -34.4870470374761 33.2347665652925 -23.248340978641 -14.8298443809515 10.3160362685579 6.36503662458654 6.80290408947657 6.58590869896829 7.3625165138428 -8.87190338932996 -8.23291238997863 -9.32579476120966 7.53407806676263 1.70417178446949 1 1 1 1 1 1 1 1 -1 1 1 1 1 -1 -1 -1 1 -1 1 -1
"172" -5.92206697259562 -11.3533807428655 12.3649292798032 15.8114918958708 20.6170413218179 -30.5158631075251 -38.3785068851051 37.4709052074795 -27.2885963004266 -15.6725841246644 9.8252370721953 7.95400016767779 6.63401121235128 3.94993172865443 3.75567237594736 -3.69763433239241 -3.28419935029104 -1.50782187532378 1.79984128434873 -0.335497610139776 1 1 1 1 1 1 1 1 -1 1 1 1 1 1 -1 -1 1 1 1 -1
"173" -5.07038692189531 -10.4040508287121 14.8010000872949 18.2912897029731 19.6476161058499 -27.158548900087 -35.7939067068732 31.431867955794 -22.6110419796745 -12.8133830382477 8.52830107011468 5.55177683083343 4.62204829707783 4.86055354702379 4.31542290105914 -1.67850736893267 -1.49996689061164 -0.76931914023368 1.266337524185 0.428963966482441 1 1 1 1 1 1 1 1 -1 1 1 1 1 -1 -1 -1 1 -1 1 1
"174" -8.09232106367162 -10.5791616803255 15.6391182249885 19.1481784696473 24.5894108895811 -32.8703582217524 -40.8210642825165 39.9279663170075 -28.8211503748447 -15.8308544487636 10.6271206674171 6.42922370503596 3.69686498021297 3.27924574312641 2.35442739974351 -3.84663545641588 -3.41792586695355 -4.09682939606116 2.03746325881356 1.52182032376056 1 1 1 1 1 1 1 1 -1 1 1 1 1 -1 -1 -1 1 -1 -1 -1
"175" -6.05910091580407 -9.21041960340923 11.0344056068538 15.0647068550027 17.7594330962216 -27.9847009483614 -35.4063887604853 32.8418402712733 -24.0484258370964 -13.8599633723118 7.72984032039075 4.54827937713877 5.34410453721682 4.50804896028016 5.39999481141782 -5.18570159669292 -4.80015945746302 -1.05588527888557 -0.829466390866108 -0.288909022500569 1 1 1 1 1 1 1 1 -1 1 1 1 1 -1 -1 -1 1 1 -1 1
"176" -6.21781864682208 -10.4334527684186 14.4100962504083 16.707550038421 19.316401442436 -29.0040377983334 -36.6949865967609 33.9815073030791 -26.6666581042961 -14.9619755451902 9.23769408083518 6.18909019383204 4.73746887880205 2.72063845332056 2.83068498388887 -2.71299544581499 -3.61889212130607 -5.33522558102536 4.71368258599587 1.59487788839845 1 1 1 1 1 1 1 1 -1 1 1 1 1 1 -1 -1 1 -1 -1 1
"177" -6.84293660493339 -9.40277549851393 9.90872106248121 15.3726210840157 17.8043821676981 -26.4512778367917 -30.7343578145984 28.9713001901255 -19.91686417019 -10.6686156212563 7.38216516313222 4.55704457925889 3.27380376794143 2.19865957035834 -0.358332346736247 -0.470934707042582 -0.44726797888458 -1.08276250587885 -1.06198207442786 -1.40499375337094 1 1 1 1 1 1 1 1 -1 1 1 1 1 -1 1 -1 1 -1 -1 -1
"178" -6.03049542699236 -7.8575137578966 9.82426066196103 16.2515420169486 20.5741156272274 -29.4009411593507 -36.2757253114706 34.9329998768686 -27.7352263534338 -14.9103745623526 10.1246931061299 5.68751838084369 3.41717541406996 -0.0529617605792447 2.47821623614783 -5.00543216509652 -6.18553655127499 -7.16536448287548 7.15655272874601 1.97005019995532 1 1 1 1 1 1 1 1 -1 1 1 1 1 -1 -1 -1 1 -1 1 -1
"179" -4.68672921703837 -7.82421698562758 12.7649585715057 15.7056531166936 18.2570710197209 -28.3159661927289 -36.311756915276 32.3683853948413 -23.1986428074181 -13.7419794684718 11.041043512579 5.90680300549794 2.98942215740859 0.36289669899984 2.40377159021017 -1.41384153319556 -0.866531710971265 -0.35499359259417 -1.56121192847474 0.169791118661384 1 1 1 1 1 1 1 1 -1 1 1 1 1 1 -1 -1 1 1 -1 -1
"180" -5.24976771871417 -9.77381789739984 12.3934669468256 14.6410703447033 19.6349570461667 -29.6923028025111 -35.6534032423986 31.8038024303434 -22.0480446895801 -13.8136467678587 9.72243365631283 7.78789026337016 5.1338443243109 3.58116464311708 4.95443078588744 -6.539370746641 -5.89594872524635 -6.67479260835342 6.8331168381445 3.36297275684108 1 1 1 1 1 1 1 1 -1 1 1 1 1 -1 -1 -1 1 -1 1 -1
"181" -6.05477474765598 -11.3721294722769 13.4423176145758 18.0460805107883 21.6048028001245 -33.6881011834412 -40.5023591340472 37.4957715108725 -26.416335053292 -12.6349993706186 9.77850963568776 7.16603268743967 2.41268554249858 2.94797047196477 2.46565987783564 -4.25001780240609 -4.00057914186092 -2.02288037957925 1.50941558954622 -0.157440590670143 1 1 1 1 1 1 1 1 -1 1 1 1 1 -1 -1 -1 1 -1 1 1
"182" -7.67320723812332 -10.4818707735223 11.9565544361005 16.7921761479778 18.8334198178635 -31.699944486881 -40.5318128919126 36.5962759888588 -23.4307349907053 -14.8791180450724 8.04888293846606 6.34308016969993 4.90533947437022 3.92793876056486 5.28331116017535 -4.72778664228692 -4.14314103264915 -4.05497751201402 4.8467329974295 0.729266534190359 1 1 1 1 1 1 1 1 -1 1 1 1 1 -1 -1 -1 1 -1 1 1
"183" -4.75402563950916 -9.49017209806195 13.2933327769855 14.0629351419981 17.2714959792358 -28.6578770534626 -34.7907685111484 32.5563338114597 -20.5955716468767 -10.4673880509674 6.58667087638486 3.98733904598103 3.79333627641747 1.31434629069407 3.96505721524312 -3.78806155900108 -2.51918455283724 -3.93966737001852 2.07302716968522 0.823711538077238 1 1 1 1 1 1 1 1 -1 1 1 1 1 -1 -1 -1 1 -1 -1 1
"184" -6.07869942616222 -11.7880533545942 13.8717283678875 18.8465857051139 24.9158158954655 -35.7229895261218 -48.2275227536535 41.8261206955066 -29.8505769422983 -18.0433810110364 11.3790146238361 9.24647809788871 5.70922760729892 4.29509195981744 4.85113503089984 -3.35922343709934 0.450298042993666 2.64466909598341 1.44365375278731 1.25610036019069 1 1 1 1 1 1 1 1 -1 1 1 1 1 -1 -1 -1 1 1 -1 1
"185" -5.17614178392409 -9.95882506842938 14.7599187321754 18.1469119957849 20.8835771225925 -31.6893883586645 -35.821535488076 33.7029655199311 -22.2660862292249 -11.6450271373679 7.22248264134781 4.44863852671866 3.37166884426308 2.91016817679261 2.56595317944009 0.242341503188581 1.77449788729423 2.75457238874856 -1.95716501365106 -1.63561615821094 1 1 1 1 1 1 1 1 -1 1 1 1 1 -1 -1 1 -1 -1 -1 -1
"186" -5.39159158777349 -8.75241025344216 11.5407390253956 16.5711974242908 20.2652297317287 -30.6153411349995 -36.5578850982766 34.2007063547146 -24.0737391581003 -14.3885066134828 9.33639181639876 5.82826359003846 4.9552729326313 1.24046247199309 -0.0816328579864173 1.29771572081775 -0.527807735734132 -1.20071488409631 2.64451537330918 3.64474056569542 1 1 1 1 1 1 1 1 -1 1 1 1 1 -1 1 1 -1 -1 -1 1
"187" -8.63742092887588 -11.6963760696913 12.6693820494064 16.2548885339809 22.4162938209574 -35.2317282588804 -44.1199001312897 39.0536213920565 -27.2961491040418 -16.1472837468483 12.678867724758 5.47670412696802 2.53456706753836 0.574650450363729 0.290081219441386 -2.90248703469425 -3.43617157644652 -2.02828532499437 2.25069767939466 0.0333461298793357 1 1 1 1 1 1 1 1 -1 1 1 1 1 1 -1 -1 1 1 1 -1
"188" -6.24473490409051 -10.4333380236218 13.565989724124 17.3240525930182 20.1258488855859 -30.6076190062963 -37.1030387493452 36.4174339174292 -29.0505172681995 -17.0591279210057 11.4899801319251 8.44097385401642 8.07470642946496 5.76347809443387 5.95975957287377 -3.78278076982009 -6.39682369356288 -7.59532549683753 4.72593603887503 1.47081977545118 1 1 1 1 1 1 1 1 -1 1 1 1 1 -1 -1 -1 1 -1 -1 1
"189" -7.01996058002435 -10.3348871458264 15.0503550970084 19.3611863005724 23.3009917203596 -35.3085396666287 -45.2622874723972 41.0184754529932 -28.2502020696904 -15.2720290299781 9.77074059372127 3.8490559343269 3.66771231323423 5.27949767057954 6.16231728327101 -4.11880335859624 -4.02191811077509 -5.14426107121946 3.29517576759015 -0.169914251788761 1 1 1 1 1 1 1 1 -1 1 1 1 1 -1 -1 1 -1 -1 1 1
