"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40"
"127" -7.22632406079541 -10.5920900741939 12.9681643156047 15.4487774043348 20.38771397811 -27.8670512946855 -33.2342992456587 31.7811040926273 -23.6861070722763 -14.8112255881569 9.91300098243272 6.45145200098915 6.71497622547862 6.70545407443818 8.18378379222287 -6.39043425199381 -3.78745306217888 -5.55373228421626 3.91811039299459 2.560855927972 1 1 1 1 1 1 1 1 -1 1 1 1 1 -1 -1 -1 1 -1 -1 1
"128" -7.19091739765066 -10.5710907213855 10.1302132966531 12.3054700303046 16.2732072814127 -22.8796600826001 -28.8626524547818 28.0345293284629 -22.730694336407 -13.0326231126768 9.99279940487123 8.1658719675437 6.86048147833878 5.54648407787994 4.9850532875117 -3.45712916669154 -3.96417882690259 -1.73830204740103 2.37193361331984 1.85497301388585 1 1 1 1 1 1 1 1 -1 1 1 1 1 -1 -1 -1 1 -1 1 1
"129" -6.22610946182454 -10.7573614961947 13.6419454172582 19.1963599415145 22.4602127117588 -32.12369337442 -39.8115826237334 36.1890447802505 -25.484264237327 -15.9466324047725 10.9696909896704 4.99106150940605 3.82531331802445 3.8197129114478 0.0878624331591267 -0.366396326360293 -3.204638772084 -2.95366112421083 0.782102043237366 0.905851318468447 1 1 1 1 1 1 1 1 -1 1 1 1 1 -1 -1 1 1 -1 1 1
"130" -5.52505799918129 -10.404961770178 13.9194458728718 17.3999658406786 21.5015780393607 -30.8860256058355 -39.8106747814145 36.2369559829933 -25.9604081623156 -14.2482296461957 9.7601648710359 5.3566306648532 3.14807303409911 1.83175196014961 4.57754944789403 -3.51706240057945 -3.37078413727962 -0.75712699622118 -0.498449070656671 1.22089332790653 1 1 1 1 1 1 1 1 -1 1 1 1 1 -1 -1 -1 1 1 1 1
"131" -5.73685090005259 -7.087435564811 11.5295431949173 15.5410166150474 18.6933035984538 -26.8868250404722 -30.4760028793571 29.7025121913792 -23.1166105039999 -13.5597584022582 8.73502326240431 6.22374703278699 2.48486016121578 2.41968637841208 3.77198851787534 -0.235383463390761 -0.0746414170834231 -0.525664590211387 -0.583549212611383 -0.520420512699282 1 1 1 1 1 1 1 1 -1 1 1 1 -1 1 -1 -1 1 1 -1 -1
"132" -2.97332455500336 -6.99081266173598 11.3202646545133 14.1845236702198 17.9181463259891 -28.5275583855814 -34.3451846775282 32.9703622235615 -24.255552181838 -14.106511329892 10.4981573480426 6.82453437473957 5.35917321952184 3.62110825694021 3.8103645025953 -3.30656053802217 -3.27518574843692 -3.76955641866246 4.42875820847932 1.79830179882252 1 1 1 1 1 1 1 1 -1 1 1 1 1 1 -1 -1 1 -1 1 -1
"133" -6.31498341440803 -13.7006874795471 15.9393343737478 19.1206901766507 23.3882056839916 -33.1533160259591 -39.4326770608693 35.2351669173456 -25.6397031946135 -12.0290080908249 7.67701095438581 3.7587699220166 2.36683465826885 1.52902892150797 3.06695423455651 -3.53484583951036 -2.28117638171497 -1.1834606908746 1.22303013724855 0.937103204415628 1 1 1 1 1 1 1 1 -1 1 1 1 1 -1 -1 -1 1 1 1 -1
"134" -4.08299711999857 -7.22673827731119 11.6885537355558 15.9887407830751 18.2809853897023 -27.7217959080473 -33.5379596880674 30.5648720594421 -22.7702605698129 -13.2887075026279 8.75112966280818 8.16898933610282 5.92856001791211 4.81928234205357 4.47995105782481 -4.51775876091594 -2.34537414371541 -4.55583941548543 4.78694810612494 2.40581437569312 1 1 1 1 1 1 1 1 -1 1 1 1 1 -1 -1 -1 1 -1 1 1
"135" -5.63064967446781 -8.93559298279058 15.3641723758713 19.2633253820343 23.162107807882 -36.9256599711822 -43.9973826222751 40.7749894632769 -27.6599030917247 -15.6068267270728 11.4883268012058 7.58485007535754 5.13856375665718 3.97641588976567 3.463746534136 -2.99588064834623 -3.8318867665741 -3.29062011348948 3.5000197095223 0.647001908392738 1 1 1 1 1 1 1 1 -1 1 1 1 1 -1 -1 -1 1 1 1 -1
"136" -5.89410254167882 -9.00326152979198 13.3556755520435 14.6510626396368 17.4190888345765 -24.4321545604165 -30.9333349007182 28.3160446449862 -20.8846998384839 -12.8009015011492 10.3892412412339 5.18170321790196 2.98843544393866 4.19736269811326 3.03943095703065 -3.9162252300346 -4.55376579660275 -2.28370115460885 1.77528948870794 1.22488372238669 1 1 1 1 1 1 1 1 -1 1 1 1 1 -1 -1 -1 1 -1 1 -1
"137" -3.81999369154781 -6.17489928065324 10.5029575420211 13.960225956851 18.0589790488903 -26.3166370622607 -32.3833829815532 31.0333173310033 -22.5956205301246 -11.1534141694993 6.99781789529739 4.48295758116903 3.02458364871437 0.855515299640855 -0.139058224550055 0.572511902469971 -0.571637966718192 -0.441288280370201 1.47160060181452 -0.33264842517489 1 1 1 1 1 1 1 1 -1 1 1 1 1 -1 1 1 -1 -1 -1 1
"138" -6.43784016433482 -8.37234294143116 12.4882271946115 16.5695177568091 19.9039306957234 -30.5057708041561 -40.4901356549726 36.7650951127973 -25.8026928950563 -15.797463946565 9.3922084879515 4.74634457566651 2.87557809746448 6.17617233254473 6.90449181758189 -6.90042236416191 -6.92364128462724 -6.03391833875506 3.88929923225819 0.519275512189622 1 1 1 1 1 1 1 1 -1 1 1 1 1 -1 -1 -1 1 -1 1 -1
"139" -5.10894362369914 -9.32304742109179 13.4034455310842 15.9768276884281 19.7219945383501 -27.615844027392 -33.7907279495595 33.8586982911387 -24.8443081693241 -13.9388084875551 7.91180195591296 6.44761255112436 3.88836873200853 3.50407573620299 3.98010920808076 -3.17626076640834 -2.13221226564919 -2.84078100736974 1.11120402969055 2.45586476766053 1 1 1 1 1 1 1 1 -1 1 1 1 -1 1 -1 -1 1 -1 -1 1
"140" -4.24165294811381 -7.91118324268334 11.2360912298972 14.4683300994791 17.4815942551895 -27.301210578763 -34.8425021039378 31.0027776556807 -22.7588290868948 -13.4559519863505 8.65095055777334 8.23243019132543 5.21136575859893 4.85340860146341 4.43172279086663 -5.71788579776648 -3.27586523870876 -3.53321479991942 1.81093533399621 -0.509674763226936 1 1 1 1 1 1 1 1 -1 1 1 1 1 -1 -1 -1 1 -1 1 -1
"141" -5.95739674785826 -11.4408843009861 11.6050142425171 14.4922915991209 17.7403071218104 -28.2027181560325 -33.7716000161609 32.5006488585109 -23.5431142711959 -14.3136083043371 10.1796797578703 6.86734592518023 4.19982226093019 1.48415576447924 5.06780476853482 -3.2208326830738 -1.31356296777093 -3.15839997086432 2.74466816890856 0.401764873081639 1 1 1 1 1 1 1 1 -1 1 1 1 1 1 -1 -1 -1 -1 -1 -1
"142" -5.17533676348366 -8.50542751891465 12.2476261776888 17.2148013843477 18.930539973075 -26.8117098639193 -29.9920681728548 27.3412013043783 -20.3939676102259 -12.5073775713824 7.6172801274044 4.50170720360705 4.23665440702043 4.41021389587697 4.23522284432314 -3.43540968183518 -4.77843419247905 -5.59528692354633 3.59822209883693 2.24720633124089 1 1 1 1 1 1 1 1 -1 1 1 1 1 -1 -1 -1 1 -1 -1 1
"143" -5.74423986486039 -9.50052167419048 12.1460112375088 14.7298021414906 17.5654535605273 -29.4769632359809 -37.0938354781758 34.9303197603801 -27.1691089079894 -14.1239955975023 10.7994823879589 8.42292576879611 7.25056261679549 5.60456830238917 5.62021405331624 -3.13293552434909 -2.1072135530577 -3.69973083964535 3.35683327978968 1.21194623302712 1 1 1 1 1 1 1 1 -1 1 1 1 1 -1 -1 -1 1 -1 1 -1
"144" -5.7079462492768 -11.0147543573762 13.3369972743981 16.6524168189952 22.6823769318282 -33.1606554146929 -41.8679940221006 39.5840098236216 -29.507405576745 -16.8097085594118 12.3673056102373 8.05113756976759 5.69940163272347 5.33998105113624 2.53128496672988 -1.49494912356521 -1.23819513037388 0.4969683611112 -0.595516844619057 -2.42330009893651 1 1 1 1 1 1 1 1 -1 1 1 1 1 -1 -1 -1 1 1 -1 -1
"145" -6.44075331932477 -9.1055568182254 11.2249466763341 14.716274819827 19.5262089019642 -26.4000746832278 -33.0128427737399 29.7196013164157 -22.1486997300302 -15.166355518772 12.3653321366214 8.33011494682451 6.98089013041972 3.97698432162965 4.85352745920149 -4.75082025849494 -6.32859498983012 -5.38169118675333 3.92087503977995 0.382882509935125 1 1 1 1 1 1 1 1 -1 1 1 1 1 -1 -1 -1 1 -1 1 -1
"146" -3.25335113500788 -7.0699559238202 12.9158533209586 14.6515025752136 17.9108193593496 -26.8073993683278 -33.2843453118511 31.89265525401 -24.0865835925823 -12.1495289111047 7.22075859560934 4.53078642455178 2.25226854826359 4.15174819239067 4.75968536953711 -4.86999393847861 -3.71360429801755 -4.78289148498201 3.44089455943438 3.03216781994181 1 1 1 1 1 1 1 1 -1 1 1 1 1 -1 1 -1 1 -1 1 -1
"147" -6.16115272566166 -11.9122700212214 14.0732789701639 17.6102997434932 21.5120159752331 -31.3571017855328 -37.290574090238 34.9566493244874 -25.8918096827437 -14.9191182251339 10.2121208675307 7.67446386410574 4.48794993443477 2.6617563584394 3.63424686042657 -4.63760135024048 -3.48789669468497 -4.63828692216518 1.23668462559383 1.26523064953207 1 1 1 1 1 1 1 1 -1 1 1 1 1 -1 -1 -1 1 -1 -1 1
"148" -3.42088815229396 -6.87902306209979 10.6206555804211 12.7783455465341 18.0557147449596 -25.4738771538333 -33.895683415439 29.838692280748 -21.3127812137897 -11.8872809962151 7.61376236139904 4.99223453751303 2.34764186564474 1.20294464205986 5.07534178781289 -6.32190740779691 -3.72798199313733 -3.91760432748755 3.5617232829096 2.95419500277695 1 1 1 1 1 1 1 1 -1 1 1 1 -1 1 -1 -1 1 -1 1 1
"149" -4.88505299160692 -8.57963877422726 12.8776996149141 15.8342793777376 18.6574506089973 -28.5173124228405 -34.7635258656006 31.8306206118525 -24.1094011556798 -12.495397916307 10.8064637351624 6.48391538352053 4.76542244943171 6.56757324078917 5.43962327962154 -4.72231264468508 -4.31784355924382 -2.34132964167429 -0.62838206115464 1.09334774350422 1 1 1 1 1 1 1 1 -1 1 1 1 1 -1 -1 -1 1 -1 1 -1
"150" -5.74442939619284 -10.379540401909 15.0754650074692 15.9236215998837 18.6414703189228 -30.0324083711118 -38.9628339755723 35.0194610043345 -24.9043863094694 -13.0501736132047 9.6046711648762 7.4835444863598 6.18886046413061 3.7432639978718 4.81603733513689 -5.92983130793643 -4.42938013590002 -4.26887418236055 3.119875735129 1.2817657002253 1 1 1 1 1 1 1 1 -1 1 1 1 1 -1 -1 -1 1 -1 1 1
"151" -5.39453010221059 -9.9247876176428 14.7154796572462 15.6519727944077 17.4230205868664 -25.8515998669566 -31.9120635379138 30.8132047059457 -22.3965584273204 -12.6722095880926 9.35080666967426 5.44713717459043 4.57144782753057 3.9930395130639 3.96329612472783 -4.74735987590611 -3.19673445061779 -2.63771867509343 1.98309834334878 1.34075170067141 1 1 1 1 1 1 1 1 -1 1 1 1 1 -1 -1 -1 -1 -1 -1 1
"152" -5.37208169118184 -9.59525474608889 11.8754328234106 15.668591736538 17.8965080822188 -26.3131676167576 -33.0355452297697 30.5091368337288 -21.7827680451464 -12.7166264482793 10.0535166887681 8.13959591285492 3.13600480424103 3.05794541916339 3.79172980799544 -1.74258648593146 -0.372404037284695 -1.48320089897515 -1.10121640813612 -0.213695777384137 1 1 1 1 1 1 1 1 -1 1 1 1 1 -1 -1 -1 1 -1 1 -1
"153" -6.38732070213991 -12.662626042794 13.4903043471974 18.0660995833192 21.6079101048793 -33.2401794231673 -40.9933396289986 38.9418334061822 -28.5152590425731 -15.8732687269613 10.8325739894777 6.12290543365645 3.53578237186922 3.24025611795506 4.21521809680188 -4.60095601158468 -6.26908119875235 -6.58526761991316 3.69564689792677 3.57315478730201 1 1 1 1 1 1 1 1 -1 1 1 1 1 -1 -1 -1 1 -1 1 1
"154" -4.18139739605385 -8.84740829693388 11.0533553599082 14.4005605390233 19.6053567722241 -31.8877540857737 -38.8245045352838 36.1825796545882 -24.0689677259455 -14.581872437535 9.72184631575015 8.73750719983916 5.36276220940838 4.040987374648 5.42714637062049 -3.65008666322593 -3.89459440467425 -5.29654007039525 5.95139387939915 2.85845498602915 1 1 1 1 1 1 1 1 -1 1 1 1 1 -1 -1 -1 1 -1 1 1
"155" -7.67547528045247 -11.4216617995753 14.9731488362184 18.6058305891636 23.3150549705434 -34.3080639304407 -42.3352610748508 40.0756670136738 -28.0315634710763 -14.6060847347838 9.64157418846203 6.81377260741673 4.49524966267816 2.89911994089829 4.46060941193944 -6.51362789587888 -4.43217054859613 -5.71282329482425 4.18156706457437 2.32277996628466 1 1 1 1 1 1 1 1 -1 1 1 1 1 -1 -1 -1 1 -1 -1 1
"156" -7.07738187683131 -12.3124839138132 14.4087207196008 14.633189362669 19.9070836046956 -29.7666323826666 -36.4533679999131 32.9524255307077 -25.3513560560504 -15.1030805038827 10.8714125031733 7.05606629174497 4.24789108160534 5.8161164602979 6.54005166145593 -3.918172968997 -2.84041662758302 -2.73489398615789 3.10057927203843 1.71045770482468 1 1 1 1 1 1 1 1 -1 1 1 1 1 -1 -1 -1 1 -1 1 1
"157" -8.42947792349245 -12.656807132835 16.3573324403159 19.8072440260985 22.0754397325946 -27.8607763541594 -33.661491071421 32.5107949989301 -24.8957129722294 -15.0989064557966 8.84262185879924 7.17392339586812 4.4401448288412 2.33921895043746 1.57617029545795 -0.89184360424785 0.56747742468938 -0.307510940970579 -0.224027609561988 -0.701496663316118 1 1 1 1 1 1 1 1 -1 1 1 1 1 -1 -1 -1 1 -1 -1 -1
"158" -4.2367907744792 -8.00802597617806 12.246599639783 14.5806939049203 17.5053810157218 -27.2287623760021 -34.2531477169682 30.7013668606377 -24.2484199647354 -11.7113842317776 9.9863707692743 5.91954128781787 4.10710939648351 4.77190120518264 4.45726794263318 -2.71161263512767 -4.33275758634757 -2.0212687776603 1.23004382138259 -0.0812286469288097 1 1 1 1 1 1 1 1 -1 1 1 1 1 -1 -1 -1 1 -1 1 -1
"159" -5.35918816975909 -8.5246311311716 10.8107278893258 16.5269532220926 19.7283589397711 -30.4761463551096 -35.859970012627 33.2063546213352 -23.7583559233321 -12.2717096613857 8.98080031656857 7.57945344563299 5.10046906210044 3.48906710821652 3.29443068754764 -3.22973709287883 -6.46263302112864 -3.3784609978627 2.91601631588479 2.03905838516412 1 1 1 1 1 1 1 1 -1 1 1 1 1 -1 -1 -1 1 -1 1 -1
"160" -7.93534358225808 -14.1768054935838 15.5614382917237 18.7274454538437 21.4897010654938 -32.781193352636 -40.9319872992919 37.6648074274415 -26.997752155431 -15.7827596416524 10.8550517555744 6.34451109405074 2.02136236538693 0.685356417509711 0.622547693540966 -0.247746049450387 1.0146013125918 2.27653107084129 -1.15542085604667 0.788675246513279 1 1 1 1 1 1 1 1 -1 1 1 1 -1 1 -1 -1 -1 1 1 1
"161" -5.71488898288364 -9.32400676376708 12.6375951618492 17.5548450248693 20.8932808189432 -27.5706659887322 -34.8796823154344 32.1382796551361 -23.5131809787057 -14.0074884067125 9.06054837915995 6.64786047379194 3.14055912233454 1.37280549372086 -0.0863593874453206 -0.0187488260441631 -0.276907441637923 -1.1833797319645 0.394731329511045 0.679625259813458 1 1 1 1 1 1 1 1 -1 1 1 1 1 1 1 1 -1 -1 1 1
"162" -5.34008905870071 -10.2431863613287 13.6933953190452 15.208067162777 21.3822848840004 -31.2571574361917 -35.9206514301375 33.3543491537453 -21.9774242555136 -12.357506572013 8.34839387479149 6.6251422054693 2.52562219033447 2.94159471973428 5.47771055509645 -6.01682339980729 -6.18605303952024 -5.61444738291321 3.83243384120966 2.99463745098222 1 1 1 1 1 1 1 1 -1 1 1 1 1 -1 -1 -1 1 -1 1 1
"163" -6.50404655466558 -12.1712553944433 12.73813497437 16.1029107643975 18.0854099825446 -29.533300687526 -36.2263514317172 32.3998543497401 -24.8708653496607 -15.7636567399853 10.2820954820471 8.47147453450049 4.38859218445352 2.53655439466699 4.31898260575893 -4.38195431263904 -4.20081228093196 -4.61408572549002 2.68707178154941 0.134447772405927 1 1 1 1 1 1 1 1 -1 1 1 1 -1 -1 -1 -1 -1 -1 1 -1
"164" -4.26386618778387 -8.87143457082836 11.7571663461625 18.6215815604588 21.5155805258586 -32.6017512446595 -38.7911338681843 37.9922707031105 -26.8246222741128 -16.7630298163342 10.3914486050902 7.30870768477857 6.10376897033375 2.0091806852009 5.39258965831497 -4.37749172789145 -6.29160267075036 -5.05829127204517 4.51533336151883 2.35939173852235 1 1 1 1 1 1 1 1 -1 1 1 1 1 -1 -1 -1 1 -1 1 1
"165" -3.00965002502345 -9.12656688966442 9.42258999891537 12.9670356516343 16.9421013765831 -25.7154242055911 -34.6818822211248 30.9470939890092 -22.0260148321116 -11.7404894887307 9.57080746491333 6.95894471791679 6.69411520725744 6.23659921497018 6.44804448452919 -6.38027568162861 -7.02168327336594 -7.90451071588745 4.94938623633695 3.58333250748241 1 1 1 1 1 1 1 1 -1 1 1 1 1 -1 -1 -1 1 -1 1 1
"166" -8.19963455410836 -13.3677374495763 17.6526328211099 21.6471809532176 23.9342636221786 -35.3573389663019 -43.0706175432425 40.6688389618372 -29.3561908934154 -13.589833974154 7.10674130151313 5.98707429993738 5.8025931817365 3.64139204526742 2.37974876953294 -1.9181034089654 -1.74829328928157 -1.47434108913419 0.661920242182915 0.590289212516184 1 1 1 1 1 1 1 1 -1 1 1 1 1 1 -1 -1 1 1 1 -1
"167" -6.90636551211148 -9.34817835265777 11.4207909022745 16.4726828473129 21.0033289006871 -33.2730644341051 -40.9696479384007 36.6087096057863 -28.5047334540516 -15.2540067612228 9.19566222504975 7.38401144235587 4.12916340633216 4.5768834891282 6.02248818265478 -4.95993858095886 -3.25664438469783 -2.07585659296791 -0.84036038859282 -1.40596443156456 1 1 1 1 1 1 1 1 -1 1 1 1 1 -1 -1 -1 1 -1 1 -1
"168" -7.30768379970927 -10.6712132757279 13.2322436730484 15.423123639257 16.0481605208366 -28.2240785874414 -35.6243380720564 33.5581760200473 -24.146600253806 -13.1514358305955 8.4954471863996 3.34931665646563 1.14730235940253 2.00848409492023 5.21588878189244 -4.86187902106979 -4.26293067972339 -0.198175574911737 1.19742671325537 -0.0122483047547755 1 1 1 1 1 1 1 1 -1 1 1 -1 1 1 -1 -1 1 1 -1 1
"169" -6.1373573752866 -10.6177827005965 12.4331168619083 15.4719459780859 18.4086785986468 -28.2393364346603 -38.3750372912348 34.4524043538953 -26.4028421090154 -16.6771119063345 10.3062644500648 4.28856508289725 1.70406586896309 1.54509121182801 2.36198020465612 -1.04260517830924 -1.16055078906822 -2.96765580487108 2.25096536199602 1.51156370692312 1 1 1 1 1 1 1 1 -1 1 1 1 1 -1 -1 -1 1 -1 -1 1
"170" -6.92447631580898 -11.4649159355885 11.5353359032405 17.1440494631102 21.5154387885486 -32.4229612539786 -41.7911717412348 36.3631302851137 -26.9383131197323 -14.9947400590883 10.8165102748711 7.21755906700471 4.13984661144538 3.45593319529172 2.25801603806339 -3.59067137320655 0.0871278561233884 -0.0811803266629401 -0.207737133930082 0.354334467775675 1 1 1 1 1 1 1 1 -1 1 1 1 1 -1 -1 -1 1 1 1 1
"171" -4.458768335832 -8.43389528993007 10.9413952773434 14.5489774563135 20.0721302202999 -31.4754125076749 -37.3289280330075 35.3443393830799 -25.5854560524152 -15.5658599020134 9.01838170464315 6.82594128648987 5.57745206567191 3.05149542423311 5.04552437999574 -5.6199225236337 -5.77355876329176 -5.43310108964593 3.98921627692749 1.6996483008316 1 1 1 1 1 1 1 1 -1 1 1 1 1 1 -1 -1 1 -1 -1 -1
"172" -5.65101877888414 -8.46101487893986 10.6987358337563 16.5819248638977 20.7148384292504 -29.8806570814415 -38.6324019118026 36.1844420752934 -26.9329565816388 -15.4810440104224 10.1377992007946 7.78002496156318 7.4457335076378 4.94758296841815 3.39814834661805 -4.52383936797648 -6.0908858253343 -4.58158493566012 2.88054786903964 0.700887236825783 1 1 1 1 1 1 1 1 -1 1 1 1 1 -1 -1 -1 1 -1 1 -1
"173" -6.33857086882008 -9.23217459176893 13.7177315224265 15.053081284933 18.2532354470113 -25.8347471342296 -36.1626280933772 34.6121986352135 -25.2865917755711 -12.3569276395422 8.8228640949242 7.24441073033551 3.25610695461419 1.19014330180617 2.48866796555596 -3.62086396774417 -4.46629507957725 -5.73225613112066 4.88177930216191 1.85644206717323 1 1 1 1 1 1 1 1 -1 1 1 1 1 -1 -1 -1 1 -1 -1 1
"174" -6.02287952280612 -11.17690942725 13.1908684074849 16.6693789670818 20.0859697839572 -27.479179667935 -35.4537454643229 31.6242067004668 -22.6452007953718 -14.3151711964851 9.73434518580832 5.56336042429283 3.59427288969977 1.56432529237584 1.20518249480446 -3.75293454156581 -5.14250802971597 -4.60688219501515 3.72415029074278 1.33219541449932 1 1 1 1 1 1 1 1 -1 1 1 1 1 -1 -1 -1 1 -1 -1 1
"175" -8.51917443741087 -12.4895294832178 14.4168956385475 17.409253875078 22.2469607563946 -31.1987422562863 -35.9397967279924 33.1820273113464 -23.602215744863 -12.1745027502051 6.28078867797398 5.24953048106569 3.69218934958193 3.47526380448015 4.33392308800856 -3.76298142641607 -6.03047352851274 -2.58369169789814 3.86492517909524 3.70750869789357 1 1 1 1 1 1 1 1 -1 1 1 1 1 -1 -1 -1 1 -1 1 -1
"176" -5.98860345971537 -10.4508506864954 12.9009703073033 18.162199879092 21.6424867351684 -30.4221905808547 -37.756109186813 37.1932212875992 -26.8810709839989 -12.7449413540138 8.62017731685126 8.13566515947743 5.49126539577419 6.02523838320687 4.71270487649425 -4.13423998345522 -2.14127278879773 -4.31362632607929 4.24064412682905 -0.096023725189115 1 1 1 1 1 1 1 1 -1 1 1 1 1 -1 -1 -1 1 -1 1 -1
"177" -6.30197983177301 -10.9497702241048 11.8857074285977 18.8380590121384 21.9852850682118 -35.6303540167825 -43.2702791317268 38.5384479769958 -26.6088952283582 -16.1474856381734 10.1058022745763 6.66851168080173 5.69665872650595 3.92603552013885 3.78125680385657 0.99824155673178 0.995613343039919 -0.840842843446012 -1.22415707968819 -2.06970031054451 1 1 1 1 1 1 1 1 -1 1 1 1 1 -1 -1 -1 -1 -1 -1 1
"178" -4.43187298898884 -7.96426645266304 9.17533431309456 13.9800123077152 17.8422499977613 -29.082281568618 -35.4022154464048 32.3151721826196 -24.0375538480741 -10.8518860298111 6.75813927918919 4.21801147974914 3.65996150774559 1.67183016367296 -0.195791020795528 -1.34122706067227 -4.3760683908556 -3.09721984076935 1.87942624880966 1.08374841463439 1 1 1 1 1 1 1 1 -1 1 1 1 1 -1 -1 -1 1 -1 1 1
"179" -6.92586195980195 -10.2410748757565 12.5690480616197 16.6896322874397 21.0740089098607 -29.4876958299445 -37.8447823001692 36.3810422287327 -25.0583455129166 -12.9737304545026 7.9449936098916 6.198301237886 2.75173076206409 2.30110068884776 1.24636501152065 -0.914989040403551 0.0435467557813867 -1.55099908807792 0.257661675887751 -0.174573173604304 1 1 1 1 1 1 1 1 -1 1 1 1 1 -1 -1 -1 -1 -1 -1 1
"180" -5.88601028076657 -10.0124531694044 13.2874325829632 17.0588210611918 19.2951386305759 -28.0821566249736 -32.5232589776731 31.8298791391713 -22.8347514319052 -13.2062987828531 9.53925264923697 7.61497751572462 5.81881561938215 4.4310869817297 5.25460857571924 -3.30058729215928 -3.03322009761376 -3.49025192593545 4.12756050613876 1.61674664664087 1 1 1 1 1 1 1 1 -1 1 1 1 1 1 -1 -1 1 1 1 -1
"181" -9.49389783256539 -13.699472751744 13.7546250741591 18.4605504833385 23.0642047788211 -35.5062404072785 -43.0145722353046 39.8123157419566 -27.2787830198986 -15.7744969848291 10.3108860203098 6.2427785002765 4.50545543056631 2.88299771720309 4.28757123928513 -1.93571833015889 -0.897886316385428 -1.68182380363286 1.5014303393872 -0.382201682409882 1 1 1 1 1 1 1 1 -1 1 1 1 1 -1 -1 -1 1 -1 1 -1
"182" -5.2580875575061 -8.18237621604287 11.4955097344676 15.2591591126647 18.1717471634287 -25.7487713524388 -32.8464858535491 31.9303125747845 -21.9758815754801 -12.1187781393642 7.86199096893583 6.72325462235784 2.6605445080427 0.35741835545126 -0.56225199117955 2.42153024589462 0.749967674069252 3.48237244953915 -1.53255282533117 0.783424449360294 1 1 1 1 1 1 1 1 -1 1 1 1 1 -1 1 1 -1 1 -1 1
"183" -4.17401678373823 -7.31991860287304 11.4656568865876 17.798118966814 22.4077514062947 -36.203177954752 -45.4985485637389 43.9899077503429 -30.5109138744315 -16.1211109014771 9.7979149938945 4.12760652968916 4.42636102594781 2.53160281575498 1.75657891073544 -3.0410243900899 -1.34313825718117 -0.629381974129974 0.842611663057935 0.754741657580198 1 1 1 1 1 1 1 1 -1 1 1 1 1 -1 1 -1 1 -1 -1 1
"184" -7.07911117098116 -13.2650108910922 14.2292456112564 15.9617961985434 17.3483775977467 -28.9267550267947 -36.0248913205411 35.3539253032965 -25.5953969087726 -14.7576058969274 10.2197356540829 8.94235898597523 6.5631128694974 5.91388373700032 6.76555766024076 -7.04726536873816 -4.45239714251252 -6.00859947449788 2.54079249640385 0.883893493787907 1 1 1 1 1 1 1 1 -1 1 1 1 1 -1 -1 -1 1 -1 -1 1
"185" -4.84801710329219 -9.68767232259948 11.5840610389712 14.5064565848263 16.7043265434649 -25.9090398366916 -30.5347313248251 29.3090418682465 -22.5410656102407 -12.4020415774267 8.82419144847986 5.4072510841143 2.34960678592049 1.66979984822646 2.97074091721051 -2.82078861143873 -4.45876083287179 -7.28486722444649 6.55358145203824 3.38846228198861 1 1 1 1 1 1 1 1 -1 1 1 1 1 1 -1 -1 1 -1 1 1
"186" -6.61465834023162 -10.6916012441606 12.9407123698694 17.3091602039178 21.8225494501767 -28.5100271711803 -36.3105858273364 34.5285016814426 -24.5563028938128 -14.6612075047447 8.94945365231211 4.53947992843476 3.45608770332276 0.549124258662133 0.287223623920679 1.78886994926462 1.65207618694036 4.02004949048546 -3.87208260771524 -1.64126261902032 1 1 1 1 1 1 1 1 -1 1 1 1 1 -1 -1 1 -1 -1 -1 1
"187" -4.37595503142889 -6.2023881393877 10.03208782367 13.4463730997868 17.5868390341902 -25.658699145838 -30.7424226761688 28.580519690423 -22.9388857402883 -12.4511973306554 9.29240044880333 6.6542270232848 3.8598695633311 -1.26433638507583 0.584455196917557 -0.783423480083588 -0.798133592423571 -0.331121674475676 0.148175151802623 0.776697360242099 1 1 1 1 1 1 1 1 -1 1 1 1 1 -1 1 -1 1 1 1 -1
"188" -5.75191580089291 -8.62874312463093 12.6063989073514 13.789938879774 16.2284269518275 -23.8366398206197 -30.9977726895704 29.4491658368935 -19.1048747364364 -11.7799403856232 9.19795954997804 8.41390957376565 5.15012903363674 4.90727794847046 6.53923734732748 -5.29554681519862 -5.12585873786527 -4.00821461325156 2.80779001811183 0.732802796137295 1 1 1 1 1 1 1 1 -1 1 1 1 1 -1 -1 -1 1 -1 -1 1
"189" -4.67982112064368 -7.3244528684267 11.4101658107812 14.5588926110087 15.3495723430943 -24.1746353869937 -30.3435169964614 30.6168587614222 -22.3647833472392 -13.2175738014569 7.12479473658432 7.51653095493144 4.69091904229379 1.58326690652525 3.39662106837967 -2.07746806371109 -3.45192404944682 -1.56258451241166 3.3296185573924 1.94692111513803 1 1 1 1 1 1 1 1 -1 1 1 1 1 1 -1 -1 1 -1 -1 1
